entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
1.101,0.1227,0.01284,0.001971,2.525E-4,0.01244,0.001269,2.031E-4,0.04157,0.01636,0.01056,0.4514,0.4512,
